x,y,lon,lat,conc
527500,187540,-0.1616000437717485,51.57232263863414,21.59102
527520,187540,-0.16131160757595092,51.57231812181708,21.54731
527540,187540,-0.1610231714552769,51.57231360429124,21.51419
527560,187540,-0.16073473540973787,51.57230908605663,21.49872
527580,187540,-0.16044629943934416,51.57230456711324,21.50477
527600,187540,-0.16015786354411005,51.572300047461056,21.54009
527620,187540,-0.15986942772404497,51.572295527100096,21.61693
527640,187540,-0.1595809919791621,51.57229100603036,21.76399
527660,187540,-0.15929255630947284,51.572286484251855,22.08816
526820,187520,-0.1714141491607719,51.57229609925325,25.3293
526840,187520,-0.17112570987713846,51.572291602294605,23.4065
526860,187520,-0.1708372706689671,51.57228710462867,22.52153
526880,187520,-0.17054883153627187,51.5722826062555,22.10776
526900,187520,-0.17026039247906405,51.57227810717505,21.87939
526920,187520,-0.16997195349735528,51.57227360738735,21.73526
526940,187520,-0.16968351459115685,51.57226910689238,21.63756
526960,187520,-0.1693950757604812,51.57226460569017,21.56905
526980,187520,-0.16910663700534118,51.57226010378069,21.52015
527000,187520,-0.16881819832574646,51.57225560116395,21.4849
527020,187520,-0.16852975972171153,51.57225109783996,21.45989
527040,187520,-0.16824132121976815,51.572246593876386,21.44366
527060,187520,-0.1679528844322241,51.5722420933869,21.4352
527080,187520,-0.16766444771953218,51.57223759218862,21.44424
527100,187520,-0.16737601108170364,51.57223309028158,21.52812
527120,187520,-0.1670875745187518,51.57222858766573,21.87931
527140,187520,-0.16679913803068627,51.57222408434111,21.77889
527160,187520,-0.1665107016175205,51.5722195803077,22.14975
527180,187520,-0.16622226527926515,51.57221507556551,22.02541
527200,187520,-0.1659338290159329,51.57221057011454,21.68439
527220,187520,-0.16564539282753524,51.57220606395478,21.6499
527240,187520,-0.1653569567140825,51.572201557086245,21.69226
527260,187520,-0.16506852067558772,51.57219704950893,21.7071
527280,187520,-0.16478008471206276,51.57219254122282,21.98537
527300,187520,-0.16449164882351916,51.572188032227956,21.75752
527320,187520,-0.16420321300996918,51.57218352252428,21.65805
527340,187520,-0.16391477727142229,51.57217901211184,21.61631
527360,187520,-0.16362634160789283,51.57217450099061,21.59862
527380,187520,-0.163337906019391,51.572169989160614,21.57815
527400,187520,-0.16304947050592955,51.57216547662184,21.55154
527420,187520,-0.16276103506751952,51.57216096337427,21.5216
527440,187520,-0.16247259970417244,51.572156449417946,21.4921
527460,187520,-0.16218416441590136,51.572151934752824,21.46568
527480,187520,-0.16189572920271617,51.57214741937894,21.44188
527500,187520,-0.1616072940646303,51.57214290329627,21.41986
527520,187520,-0.16131885900165419,51.572138386504825,21.4018
527540,187520,-0.16103042401379958,51.57213386900461,21.38865
527560,187520,-0.16074198910107962,51.5721293507956,21.38504
527580,187520,-0.16045355426350497,51.57212483187783,21.39235
527600,187520,-0.1601651195010867,51.57212031225129,21.41431
527620,187520,-0.15987668481383832,51.572115791915955,21.45549
527640,187520,-0.1595882502017705,51.572111270871865,21.52502
527660,187520,-0.15929981566489473,51.572106749119,21.64142
527680,187520,-0.15901138120322292,51.57210222665735,21.81907
527700,187520,-0.1587229468167677,51.57209770348693,22.02836
527720,187520,-0.15843451250554022,51.572093179607755,22.28532
527740,187520,-0.1581460782695515,51.57208865501978,22.52438
527760,187520,-0.15785764410881303,51.57208412972305,23.01116
527780,187520,-0.15756921002333837,51.572079603717555,23.12303
527800,187520,-0.15728077601313772,51.57207507700328,24.52116
527820,187520,-0.1569923420782238,51.57207054958022,26.65265
526800,187500,-0.17170979895285268,51.57212085900743,24.69521
526820,187500,-0.17142136074139552,51.572116362812,23.08239
526840,187500,-0.17113292260538998,51.57211186590929,22.45403
526860,187500,-0.17084448454484535,51.572107368299335,22.08795
526880,187500,-0.17055604655977563,51.57210286998212,21.86969
526900,187500,-0.17026760865019133,51.57209837095765,21.7155
526920,187500,-0.16997917081610647,51.572093871225924,21.60927
526940,187500,-0.16969073305752996,51.57208937078695,21.53658
526960,187500,-0.16940229537447618,51.57208486964072,21.48508
526980,187500,-0.1691138577669557,51.57208036778722,21.44896
527000,187500,-0.16882542023498087,51.57207586522648,21.42425
527020,187500,-0.16853698277856383,51.57207136195849,21.40912
527040,187500,-0.16824854539771575,51.57206685798326,21.39992
527060,187500,-0.16796010972789374,51.57206235748067,21.39947
527080,187500,-0.16767167414803355,51.5720578563079,21.42329
527100,187500,-0.1673832386430367,51.57205335442636,21.91821
527120,187500,-0.16709480321291426,51.57204885183604,21.56158
527140,187500,-0.16680636785767805,51.57204434853694,21.5342
527160,187500,-0.1665179325773404,51.572039844529066,21.7759
527180,187500,-0.166229497371912,51.57203533981241,21.6
527200,187500,-0.16594106224140515,51.572030834386965,21.58101
527220,187500,-0.16565262718583246,51.57202632825276,21.56664
527240,187500,-0.16536419220520351,51.57202182140977,21.59169
527260,187500,-0.16507575729953253,51.572017313858,21.62347
527280,187500,-0.164787322468829,51.57201280559746,21.93803
527300,187500,-0.1644988877131056,51.57200829662814,21.66218
527320,187500,-0.16421045303237503,51.572003786950035,21.49977
527340,187500,-0.16392201842664722,51.57199927656317,21.44628
527360,187500,-0.16363358389593555,51.571994765467515,21.42705
527380,187500,-0.16334514944025041,51.571990253663095,21.41139
527400,187500,-0.1630567150596048,51.57198574114989,21.39625
527420,187500,-0.16276828075400906,51.571981227927935,21.38078
527440,187500,-0.16247984652347586,51.57197671399718,21.36521
527460,187500,-0.16219141236801668,51.571972199357674,21.35118
527480,187500,-0.16190297828764377,51.57196768400938,21.3391
527500,187500,-0.1616145442823679,51.57196316795231,21.32799
527520,187500,-0.1613261103522013,51.571958651186485,21.32025
527540,187500,-0.1610376764971558,51.571954133711884,21.31499
527560,187500,-0.16074924271724259,51.571949615528496,21.31637
527580,187500,-0.16046080901247428,51.57194509663635,21.32356
527600,187500,-0.16017237538286197,51.57194057703543,21.33907
527620,187500,-0.1598839418284176,51.57193605672574,21.36443
527640,187500,-0.15959550834915295,51.571931535707286,21.40221
527660,187500,-0.1593070749450792,51.57192701398006,21.45491
527680,187500,-0.15901864161620938,51.57192249154406,21.52041
527700,187500,-0.1587302083625534,51.57191796839929,21.59393
527720,187500,-0.1584417751841247,51.57191344454576,21.67153
527740,187500,-0.15815334208093443,51.571908919983464,21.74834
527760,187500,-0.15786490905299322,51.5719043947124,21.82202
527780,187500,-0.157576476100315,51.571899868732544,21.88197
527800,187500,-0.15728804322290882,51.57189534204395,21.95594
527820,187500,-0.15699961042078936,51.571890814646586,22.05025
527840,187500,-0.15671117769396573,51.571886286540455,22.16512
527860,187500,-0.1564227450424514,51.57188175772555,22.29215
527880,187500,-0.15613431246625706,51.5718772282019,22.44823
527900,187500,-0.1558458799653954,51.57187269796946,22.65332
527920,187500,-0.15555744753987746,51.57186816702826,22.77901
527940,187500,-0.15526901518971478,51.571863635378314,23.19639
527960,187500,-0.15498058291491923,51.571859103019584,23.52186
527980,187500,-0.1546921507155039,51.571854569952116,24.75556
526780,187480,-0.1720054464496528,51.57194561793484,24.20465
526800,187480,-0.17171700931037598,51.571941122502615,23.11998
526820,187480,-0.17142857224653593,51.57193662636312,22.39356
526840,187480,-0.17114013525814512,51.57193212951639,22.11638
526860,187480,-0.17085169834521477,51.571927631962396,21.87433
526880,187480,-0.17056326150775938,51.57192313370115,21.77826
526900,187480,-0.17027482474578778,51.57191863473265,21.63484
526920,187480,-0.16998638805931363,51.5719141350569,21.54646
526940,187480,-0.1696979514483478,51.571909634673915,21.48705
526960,187480,-0.16940951491290354,51.57190513358366,21.446
526980,187480,-0.1691210784529913,51.57190063178617,21.42237
527000,187480,-0.16883264206862397,51.57189612928141,21.40505
527020,187480,-0.1685442057598128,51.57189162606943,21.40648
527040,187480,-0.16825576952657062,51.571887122150194,21.401
527060,187480,-0.16796733494867927,51.57188262156835,21.40905
527080,187480,-0.16767890050163972,51.571878120421104,21.47608
527100,187480,-0.16739046612946148,51.57187361856507,21.63854
527120,187480,-0.16710203183215766,51.57186911600027,21.42151
527140,187480,-0.1668135976097385,51.5718646127267,21.41112
